12/2/2020 5:34:34 PM	00:3A:7D:21:46:D6	"Cisco Systems Inc."	"Guest Centre"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-196, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:34 PM	84:3D:C6:C7:F2:15	"Cisco Systems Inc."	"Delft Free Wifi"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:34 PM	00:3A:7D:21:46:D0	"Cisco Systems Inc."	"eduroam"	-61	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:34 PM	84:3D:C6:C7:F2:12	"Cisco Systems Inc."	"tudelft-dastud"	-44	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:34 PM	84:3D:C6:C7:F2:16	"Cisco Systems Inc."	"Guest Centre"	-44	100		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-121, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:34 PM	00:3A:7D:21:46:D5	"Cisco Systems Inc."	"Delft Free Wifi"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	84:3D:C6:C7:F2:10	"Cisco Systems Inc."	"eduroam"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	84:3D:C6:B9:1A:61	"Cisco Systems Inc."	"TUvisitor"	-75	5		"Ch 11 [2.462 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	84:3D:C6:B9:1A:66	"Cisco Systems Inc."	"Guest Centre"	-75	15		"Ch 11 [2.462 GHz]"	"2 Stations, A-08-0-125, 2 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	84:3D:C6:B9:2B:16	"Cisco Systems Inc."	"Guest Centre"	-82	15		"Ch 1 [2.412 GHz]"	"4 Stations, A-08-0-031, 4 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	00:A6:CA:55:D9:25	"Cisco Systems Inc."	"Delft Free Wifi"	-76	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	00:A6:CA:55:D9:26	"Cisco Systems Inc."	"Guest Centre"	-74	35		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-034, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:36 PM	00:A6:CA:55:D9:20	"Cisco Systems Inc."	"eduroam"	-76	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:27:B8:62	"Cisco Systems Inc."	"tudelft-dastud"	-76	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:66:AF:B1	"Cisco Systems Inc."	"TUvisitor"	-77	35		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:27:B8:65	"Cisco Systems Inc."	"Delft Free Wifi"	-77	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:55:D9:22	"Cisco Systems Inc."	"tudelft-dastud"	-76	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:44:71:A2	"Cisco Systems Inc."	"tudelft-dastud"	-78	35		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:27:B8:66	"Cisco Systems Inc."	"Guest Centre"	-78	35		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-187, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:1A:65	"Cisco Systems Inc."	"Delft Free Wifi"	-74	45		"Ch 11 [2.462 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	8E:B8:4A:A6:B6:AB	"Samsung Electro-Mechanics(Thailand)"	"S10"	-78	45		"Ch 11 [2.462 GHz]"	""	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:44:70:71	"Cisco Systems Inc."	"TUvisitor"	-73	45		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:44:70:72	"Cisco Systems Inc."	"tudelft-dastud"	-73	45		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:27:B6:46	"Cisco Systems Inc."	"Guest Centre"	-74	45		"Ch 1 [2.412 GHz]"	"0 Stations, A-08-0-149, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:61:F6:22	"Cisco Systems Inc."	"tudelft-dastud"	-75	45		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:50:7F:CE:1A:50	"DrayTek Corp."	""	-72	55		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:BD:4D:A2	"Cisco Systems Inc."	"tudelft-dastud"	-71	55		"Ch 6 [2.437 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:27:B6:42	"Cisco Systems Inc."	"tudelft-dastud"	-74	55		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:66:AC:D6	"Cisco Systems Inc."	"Guest Centre"	-72	55		"Ch 1 [2.412 GHz]"	"1 Station, A-08-0-036, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B4:DF:32	"Cisco Systems Inc."	"tudelft-dastud"	-74	55		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B8:EF:11	"Cisco Systems Inc."	"TUvisitor"	-71	65		"Ch 6 [2.437 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B4:DF:31	"Cisco Systems Inc."	"TUvisitor"	-75	65		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:A6:CA:66:AC:D2	"Cisco Systems Inc."	"tudelft-dastud"	-72	65		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:E5:E0	"Cisco Systems Inc."	"eduroam"	-68	65		"Ch 1 [2.412 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:C7:EF:51	"Cisco Systems Inc."	"TUvisitor"	-65	75		"Ch 6 [2.437 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:2A:90	"Cisco Systems Inc."	"eduroam"	-69	75		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:2A:95	"Cisco Systems Inc."	"Delft Free Wifi"	-69	75		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:C7:EF:56	"Cisco Systems Inc."	"Guest Centre"	-66	85		"Ch 6 [2.437 GHz]"	"2 Stations, A-08-0-124, 2 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:C7:EF:52	"Cisco Systems Inc."	"tudelft-dastud"	-66	85		"Ch 6 [2.437 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:7B:42	"Cisco Systems Inc."	"tudelft-dastud"	-66	95		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:7B:40	"Cisco Systems Inc."	"eduroam"	-66	95		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:7B:46	"Cisco Systems Inc."	"Guest Centre"	-66	95		"Ch 6 [2.437 GHz]"	"0 Stations, A-08-0-198, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:7B:45	"Cisco Systems Inc."	"Delft Free Wifi"	-66	95		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:21:46:20	"Cisco Systems Inc."	"eduroam"	-62	95		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:21:46:26	"Cisco Systems Inc."	"Guest Centre"	-63	95		"Ch 1 [2.412 GHz]"	"0 Stations, A-08-0-197, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	D2:EF:60:B0:5F:19	""	""	-61	100		"Ch 1 [2.412 GHz]"	""	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:7B:41	"Cisco Systems Inc."	"TUvisitor"	-65	100		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:3A:91	"Cisco Systems Inc."	"TUvisitor"	-58	100		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:E7:76	"Cisco Systems Inc."	"Guest Centre"	-62	100		"Ch 6 [2.437 GHz]"	"0 Stations, A-08-0-195, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:34:E7:72	"Cisco Systems Inc."	"tudelft-dastud"	-63	100		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:3A:96	"Cisco Systems Inc."	"Guest Centre"	-58	100		"Ch 6 [2.437 GHz]"	"0 Stations, A-08-0-016, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:3A:90	"Cisco Systems Inc."	"eduroam"	-58	100		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:26:85	"Cisco Systems Inc."	"Delft Free Wifi"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:26:82	"Cisco Systems Inc."	"tudelft-dastud"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:26:86	"Cisco Systems Inc."	"Guest Centre"	-51	100		"Ch 1 [2.412 GHz]"	"0 Stations, A-08-0-123, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:B9:26:80	"Cisco Systems Inc."	"eduroam"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:21:46:22	"Cisco Systems Inc."	"tudelft-dastud"	-64	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:21:46:D5	"Cisco Systems Inc."	"Delft Free Wifi"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	00:3A:7D:21:46:D6	"Cisco Systems Inc."	"Guest Centre"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-196, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:C7:F2:11	"Cisco Systems Inc."	"TUvisitor"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:37 PM	84:3D:C6:C7:F2:16	"Cisco Systems Inc."	"Guest Centre"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-121, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:38 PM	84:3D:C6:C7:F2:12	"Cisco Systems Inc."	"tudelft-dastud"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:38 PM	00:3A:7D:21:46:D2	"Cisco Systems Inc."	"tudelft-dastud"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:38 PM	00:3A:7D:21:46:D0	"Cisco Systems Inc."	"eduroam"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:38 PM	00:3A:7D:21:46:D1	"Cisco Systems Inc."	"TUvisitor"	-60	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:C7:F2:10	"Cisco Systems Inc."	"eduroam"	-42	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	8E:B8:4A:A6:B6:AB	"Samsung Electro-Mechanics(Thailand)"	"S10"	-79	15		"Ch 11 [2.462 GHz]"	""	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:1A:60	"Cisco Systems Inc."	"eduroam"	-75	15		"Ch 11 [2.462 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AF:B2	"Cisco Systems Inc."	"tudelft-dastud"	-79	25		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AF:B5	"Cisco Systems Inc."	"Delft Free Wifi"	-79	25		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:1A:62	"Cisco Systems Inc."	"tudelft-dastud"	-77	25		"Ch 11 [2.462 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:1A:66	"Cisco Systems Inc."	"Guest Centre"	-75	25		"Ch 11 [2.462 GHz]"	"2 Stations, A-08-0-125, 2 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:44:71:A1	"Cisco Systems Inc."	"TUvisitor"	-78	35		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:27:B8:60	"Cisco Systems Inc."	"eduroam"	-78	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AF:B0	"Cisco Systems Inc."	"eduroam"	-78	35		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AF:B6	"Cisco Systems Inc."	"Guest Centre"	-78	35		"Ch 1 [2.412 GHz]"	"0 Stations, A-08-0-033, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:27:B8:62	"Cisco Systems Inc."	"tudelft-dastud"	-77	35		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:44:70:72	"Cisco Systems Inc."	"tudelft-dastud"	-73	45		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:27:B6:45	"Cisco Systems Inc."	"Delft Free Wifi"	-76	45		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:44:70:71	"Cisco Systems Inc."	"TUvisitor"	-73	45		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:44:70:70	"Cisco Systems Inc."	"eduroam"	-73	45		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:27:B8:61	"Cisco Systems Inc."	"TUvisitor"	-75	55		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AC:D5	"Cisco Systems Inc."	"Delft Free Wifi"	-73	55		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:50:7F:CE:1A:50	"DrayTek Corp."	""	-74	55		"Ch 11 [2.462 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AC:D1	"Cisco Systems Inc."	"TUvisitor"	-74	55		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:A6:CA:66:AC:D6	"Cisco Systems Inc."	"Guest Centre"	-71	65		"Ch 1 [2.412 GHz]"	"1 Station, A-08-0-036, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B8:EF:12	"Cisco Systems Inc."	"tudelft-dastud"	-71	65		"Ch 6 [2.437 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B8:EF:10	"Cisco Systems Inc."	"eduroam"	-71	65		"Ch 6 [2.437 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B8:EF:11	"Cisco Systems Inc."	"TUvisitor"	-71	65		"Ch 6 [2.437 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:34:E5:E0	"Cisco Systems Inc."	"eduroam"	-68	65		"Ch 1 [2.412 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:2A:90	"Cisco Systems Inc."	"eduroam"	-70	65		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:C7:EF:51	"Cisco Systems Inc."	"TUvisitor"	-65	75		"Ch 6 [2.437 GHz]"	"2 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:2A:96	"Cisco Systems Inc."	"Guest Centre"	-69	75		"Ch 1 [2.412 GHz]"	"1 Station, A-08-0-017, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:2A:91	"Cisco Systems Inc."	"TUvisitor"	-67	75		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:2A:92	"Cisco Systems Inc."	"tudelft-dastud"	-69	75		"Ch 1 [2.412 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:34:7B:46	"Cisco Systems Inc."	"Guest Centre"	-65	85		"Ch 6 [2.437 GHz]"	"0 Stations, A-08-0-198, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:21:46:22	"Cisco Systems Inc."	"tudelft-dastud"	-64	95		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:21:46:21	"Cisco Systems Inc."	"TUvisitor"	-61	95		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:21:46:26	"Cisco Systems Inc."	"Guest Centre"	-64	95		"Ch 1 [2.412 GHz]"	"0 Stations, A-08-0-197, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:21:46:20	"Cisco Systems Inc."	"eduroam"	-63	95		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:C7:F2:16	"Cisco Systems Inc."	"Guest Centre"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station, A-08-0-121, 1 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:3A:92	"Cisco Systems Inc."	"tudelft-dastud"	-58	100		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	00:3A:7D:34:E7:70	"Cisco Systems Inc."	"eduroam"	-63	100		"Ch 6 [2.437 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:40 PM	84:3D:C6:B9:26:85	"Cisco Systems Inc."	"Delft Free Wifi"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:41 PM	84:3D:C6:B9:26:81	"Cisco Systems Inc."	"TUvisitor"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:41 PM	84:3D:C6:B9:26:80	"Cisco Systems Inc."	"eduroam"	-51	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:41 PM	84:3D:C6:B9:26:86	"Cisco Systems Inc."	"Guest Centre"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations, A-08-0-123, 0 Clients"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:41 PM	84:3D:C6:B9:26:82	"Cisco Systems Inc."	"tudelft-dastud"	-50	100		"Ch 1 [2.412 GHz]"	"0 Stations"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
12/2/2020 5:34:41 PM	84:3D:C6:C7:F2:15	"Cisco Systems Inc."	"Delft Free Wifi"	-43	100		"Ch 11 [2.462 GHz]"	"1 Station"	"WLAN [Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC]"
